seq_index;Pgen_estimate
8706;3.2139e-11
8705;5.63399e-08
8703;9.88097e-10
8702;7.40266e-10
8701;6.07595e-10
8704;2.15813e-10
8699;3.01227e-11
8697;6.26807e-08
8700;1.01406e-12
8698;6.65425e-10
8695;3.67828e-09
8696;1.17164e-10
8688;nan
8694;1.72659e-08
8693;1.23129e-11
8692;3.83621e-08
8689;2.01029e-09
8691;1.69325e-08
8690;1.49198e-08
8687;1.49646e-08
8682;nan
8686;6.55449e-07
8684;3.17124e-09
8685;1.38933e-08
8680;3.68245e-09
8683;5.57307e-10
8678;8.23483e-11
8679;3.73708e-10
8677;2.00062e-14
8681;1.16279e-07
8674;1.59272e-09
8676;2.73044e-09
8675;1.92951e-08
8673;1.43202e-08
8671;1.80149e-08
8670;5.90592e-09
8667;1.81688e-08
8669;3.06884e-08
8666;9.25572e-08
8668;2.83496e-13
8672;2.39332e-12
8665;3.94773e-07
8661;2.2584e-11
8664;7.81887e-17
8662;2.11378e-15
8657;5.39653e-10
8660;9.21494e-08
8658;1.48571e-08
8659;4.6074e-08
8655;1.17629e-12
8651;1.78897e-08
8653;4.57549e-09
8656;5.13086e-10
8654;3.03696e-08
8650;7.60046e-09
8652;2.46944e-08
8648;2.09582e-07
8649;3.66887e-08
8647;2.24318e-08
8663;1.20592e-11
8644;4.1563e-11
8641;nan
8643;7.15601e-09
8640;nan
8646;3.1025e-07
8645;1.77445e-08
8639;3.62179e-08
8642;2.40459e-09
8637;1.87e-07
8636;6.00579e-08
8638;4.8198e-09
8634;1.05424e-07
8633;1.07522e-07
8635;3.49604e-10
8630;1.07455e-11
8631;3.7047e-08
8632;2.43135e-09
8626;3.39152e-09
8623;nan
8627;1.54184e-08
8628;2.3938e-08
8629;1.20927e-08
8625;2.91439e-09
8622;6.23823e-11
8620;8.04048e-09
8624;1.7558e-08
8621;1.17106e-08
8619;1.13433e-07
8615;9.36804e-09
8616;1.81551e-09
8618;2.96021e-08
8617;1.89801e-09
8613;1.49336e-07
8614;8.5871e-09
8612;7.3405e-09
8608;8.16594e-09
8611;2.65827e-13
8605;1.03598e-09
8609;1.84504e-11
8607;2.53566e-08
8610;1.05009e-08
8606;2.28429e-08
8604;6.96924e-08
8601;8.5164e-13
8599;2.06024e-08
8598;1.24718e-10
8602;4.90918e-08
8603;1.51405e-08
8597;2.89687e-08
8600;1.8473e-12
8596;4.34057e-10
8593;8.42505e-09
8595;3.15031e-10
8590;2.40026e-08
8594;2.68907e-14
8591;1.321e-15
8592;7.79117e-10
8588;5.56472e-09
8589;6.86826e-12
8587;5.28727e-08
8585;9.47111e-09
8586;5.33859e-09
8581;8.00298e-17
8582;9.19818e-11
8583;4.89994e-08
8580;1.63208e-09
8584;1.3298e-12
8578;2.20352e-08
8575;1.61201e-16
8573;4.13334e-07
8579;1.06656e-07
8577;5.95036e-08
8576;3.62605e-07
8574;1.13712e-11
8572;3.87453e-15
8564;nan
8571;8.88944e-09
8567;8.73436e-09
8569;7.88413e-09
8568;1.43179e-09
8570;2.20367e-08
8565;1.04444e-07
8566;3.93162e-09
8562;6.058e-11
8563;8.13573e-09
8561;1.22822e-11
8560;3.05454e-08
8558;6.00794e-09
8559;9.25832e-09
8555;3.11482e-09
8557;1.13816e-07
8554;1.11218e-10
8556;1.14594e-08
8550;1.50569e-07
8553;5.22479e-12
8552;5.77325e-10
8548;5.85329e-09
8549;4.75222e-15
8551;1.22727e-07
8544;7.53099e-18
8546;1.16879e-08
8545;3.02971e-09
8541;1.69257e-10
8547;2.3471e-07
8542;4.80508e-09
8540;2.30547e-07
8537;nan
8543;7.124e-09
8538;1.26738e-08
8539;2.38447e-08
8535;8.04209e-08
8536;1.0079e-08
8532;6.37012e-10
8534;5.42568e-09
8533;3.17884e-09
8531;2.1688e-10
8529;3.13997e-08
8530;5.7813e-09
8525;4.73433e-08
8523;3.05344e-08
8524;1.22177e-08
8526;4.7394e-10
8528;2.56689e-08
8518;nan
8517;nan
8527;1.18336e-08
8515;nan
8521;1.02592e-07
8519;3.56674e-09
8522;1.62963e-08
8520;4.15602e-08
8516;7.55074e-09
8514;3.40016e-07
8513;5.28317e-08
8508;2.48182e-17
8511;5.93652e-08
8509;1.51428e-07
8512;5.88376e-08
8510;9.05556e-08
8506;4.34774e-08
8500;1.69415e-11
8507;6.82788e-08
8502;4.05806e-08
8501;1.19171e-07
8505;9.86975e-09
8499;1.63148e-12
8503;3.78732e-08
8498;6.63951e-08
8497;6.85192e-13
8494;4.71256e-10
8504;2.46252e-08
8495;2.54322e-14
8496;5.60328e-08
8492;1.58228e-08
8488;nan
8493;9.45884e-09
8490;1.83039e-08
8491;6.18513e-12
8487;6.95268e-23
8489;2.22154e-08
8483;5.54773e-10
8486;6.90362e-07
8485;6.08561e-08
8480;8.64541e-09
8481;7.06736e-08
8484;2.56276e-09
8482;1.93092e-08
8479;1.28304e-08
8472;nan
8478;1.87387e-09
8477;6.25169e-10
8471;1.36384e-10
8474;2.63903e-07
8476;4.0996e-08
8475;5.70418e-08
8473;1.65843e-08
8465;1.18469e-13
8470;5.42328e-08
8468;4.23431e-08
8467;2.6843e-08
8469;2.81653e-08
8466;2.37793e-07
8464;7.99607e-09
8463;1.71708e-08
8457;3.95209e-09
8460;1.17287e-12
8462;1.17312e-08
8456;4.08999e-08
8458;1.29074e-09
8461;8.11938e-08
8459;6.93293e-11
8455;7.64499e-08
8452;2.29402e-12
8449;3.52335e-08
8454;3.28593e-08
8453;5.02675e-08
8451;1.44131e-13
8450;3.13817e-09
8443;nan
8442;nan
8448;1.35973e-09
8446;7.61104e-08
8447;1.80506e-07
8445;1.47471e-08
8444;1.84729e-07
8438;4.48055e-08
8439;7.26265e-08
8441;3.55112e-14
8440;8.15468e-12
8436;9.67629e-08
8437;1.01403e-08
8433;7.49969e-10
8434;1.87054e-09
8435;7.86045e-12
8426;nan
8431;2.43792e-10
8428;9.01408e-08
8429;1.12523e-07
8430;2.76134e-08
8432;6.22422e-08
8425;2.32819e-11
8427;1.69868e-09
8424;6.79424e-09
8423;2.24258e-08
8422;3.16991e-08
8420;1.15309e-08
8421;2.24457e-08
8419;1.30452e-12
8418;1.48781e-08
8417;6.11431e-08
8412;nan
8416;8.9046e-08
8415;3.16808e-08
8413;5.6526e-09
8410;2.90104e-10
8408;4.14203e-08
8409;3.74551e-08
8414;4.74212e-12
8405;3.66374e-08
8406;1.52324e-12
8403;7.79145e-09
8407;7.82609e-08
8404;3.0154e-07
8411;1.0108e-11
8402;5.4307e-08
8400;9.76437e-11
8401;2.22648e-13
8394;nan
8392;nan
8398;6.89843e-10
8397;3.0304e-08
8399;1.21385e-10
8396;1.51589e-07
8390;1.63424e-10
8395;8.20252e-08
8393;2.0637e-07
8389;3.99935e-12
8387;3.92954e-08
8391;1.40449e-09
8388;6.44009e-09
8380;nan
8386;1.42564e-07
8385;1.37779e-08
8384;3.14005e-10
8383;3.7307e-10
8382;4.23073e-08
8377;7.7882e-09
8374;1.7747e-15
8379;1.31481e-13
8381;1.65633e-07
8375;1.07943e-06
8376;4.25394e-08
8378;7.30911e-08
8373;3.42066e-08
8371;3.12583e-13
8372;6.21382e-08
8366;1.17558e-09
8367;1.51224e-08
8369;4.84057e-08
8370;4.20378e-12
8365;2.58711e-07
8368;2.18264e-12
8364;5.19644e-07
8361;1.19719e-12
8362;2.00853e-10
8363;8.93566e-09
8359;4.6547e-13
8360;1.91776e-09
8355;1.47914e-07
8356;8.60385e-08
8354;2.66773e-07
8357;1.0453e-07
8358;2.35367e-10
8353;1.50262e-08
8351;2.13617e-09
8352;2.77855e-08
8348;2.02651e-08
8345;8.07282e-08
8347;5.20734e-08
8350;2.55651e-14
8349;1.40094e-08
8346;4.51565e-08
8343;1.52165e-14
8344;4.6697e-11
8336;nan
8342;7.39686e-22
8341;7.77538e-09
8339;1.26612e-09
8335;2.19561e-07
8338;1.8037e-08
8340;7.51416e-07
8337;1.7059e-08
8334;3.64798e-13
8332;5.63331e-12
8333;2.31904e-08
8330;1.82271e-07
8329;4.80781e-08
8331;7.41731e-09
8326;6.65224e-08
8328;9.79849e-17
8325;4.22943e-08
8327;1.13915e-07
8323;7.62655e-08
8322;8.12122e-08
8324;7.9988e-13
8321;1.8264e-08
8318;6.5521e-11
8317;6.46328e-08
8314;nan
8320;2.18683e-13
8319;5.13216e-09
8313;1.42397e-08
8315;3.90092e-11
8312;7.26001e-08
8310;2.89666e-09
8311;6.32886e-11
8316;6.34226e-10
8309;5.14436e-11
8306;2.70453e-14
8307;3.28206e-07
8305;1.05038e-09
8308;3.32621e-09
8303;2.52105e-09
8300;4.0424e-08
8297;nan
8304;6.66229e-08
8302;2.73539e-10
8301;1.43895e-08
8298;1.15047e-07
8299;2.22605e-13
8296;1.9774e-09
8293;1.28795e-12
8295;4.85016e-07
8294;7.23212e-08
8292;8.30306e-11
8291;3.64496e-08
8290;2.20969e-10
8289;3.03255e-06
8286;1.77941e-07
8288;1.02608e-08
8287;1.70523e-08
8285;3.03553e-07
8284;4.40199e-09
8283;1.87906e-07
8281;9.09942e-09
8278;6.47691e-09
8279;3.96196e-08
8282;3.07812e-13
8277;1.76804e-08
8280;4.56221e-08
8276;6.9485e-09
8275;5.38612e-08
8270;nan
8268;nan
8272;2.3222e-11
8271;3.2541e-07
8273;1.17885e-07
8274;2.27606e-08
8269;6.49478e-08
8266;7.75657e-11
8263;5.08052e-11
8262;1.07427e-09
8264;2.48585e-09
8267;4.39719e-09
8265;1.6613e-07
8261;1.77833e-08
8259;1.99336e-07
8260;2.76883e-10
8258;5.4291e-09
8254;3.14634e-09
8256;1.2462e-09
8255;1.12852e-07
8251;5.16132e-08
8257;5.722e-08
8250;8.18458e-09
8252;6.74271e-10
8253;1.39673e-09
8248;5.85089e-07
8249;3.92803e-07
8247;1.06504e-09
8246;6.21511e-10
8244;3.18645e-10
8245;2.40656e-09
8242;1.62863e-08
8243;1.12059e-12
8239;5.45281e-12
8241;1.0531e-08
8240;5.0612e-07
8236;1.85773e-11
8238;4.8606e-13
8235;3.85262e-12
8237;6.50467e-07
8234;1.1981e-08
8233;2.3567e-09
8230;1.58149e-10
8231;1.88969e-08
8232;3.3012e-08
8228;2.22213e-09
8227;1.82844e-07
8229;6.71653e-11
8226;1.56677e-08
8224;1.54947e-09
8223;3.59192e-08
8221;4.80322e-08
8220;2.33848e-13
8225;1.00952e-09
8222;2.14413e-09
8219;1.28944e-07
8217;1.77265e-08
8218;3.84806e-08
8211;nan
8213;4.34063e-15
8214;3.87171e-08
8216;2.04086e-12
8215;5.15629e-08
8210;4.65593e-08
8212;5.65629e-09
8208;1.21722e-08
8209;3.21071e-09
8205;9.01972e-08
8207;8.18855e-10
8206;1.09949e-09
8200;nan
8202;1.51171e-09
8204;8.00271e-08
8201;1.52948e-08
8196;nan
8203;2.63217e-08
8199;2.60078e-08
8197;2.85595e-09
8198;4.79347e-14
8194;1.3055e-08
8195;7.92969e-07
8192;6.87171e-08
8193;3.82517e-17
8190;2.53169e-14
8189;6.39648e-08
8191;5.63125e-09
8186;6.98032e-10
8188;3.64303e-09
8187;4.78581e-09
8184;3.03767e-08
8185;1.73479e-08
8183;2.67469e-11
8181;1.85146e-08
8182;8.93661e-09
8180;6.38077e-08
8179;4.57236e-11
8178;2.6134e-07
8176;1.32408e-11
8172;1.26277e-10
8177;2.30301e-11
8175;3.23792e-10
8174;2.05844e-12
8173;1.17324e-08
8170;7.85245e-08
8171;1.36109e-12
8167;9.99365e-10
8166;1.05759e-12
8168;1.15582e-09
8169;2.12274e-09
8165;5.33947e-08
8164;4.64426e-10
8163;1.51604e-08
8160;1.3421e-08
8162;1.8582e-12
8161;1.40528e-08
8158;3.84084e-08
8157;3.04094e-11
8159;7.73616e-09
8156;5.84402e-14
8155;3.07801e-07
8154;4.85775e-14
8152;1.0421e-07
8150;1.38652e-11
8151;7.92137e-08
8149;5.27356e-12
8153;1.18875e-11
8147;3.6045e-08
8148;1.06314e-07
8145;5.36557e-07
8146;2.54024e-08
8141;1.39799e-08
8144;1.36174e-07
8140;4.59788e-08
8142;4.80663e-13
8139;4.66274e-08
8143;2.5732e-16
8135;1.1175e-09
8133;nan
8138;1.5887e-07
8130;nan
8134;6.80573e-11
8129;nan
8137;6.23363e-08
8132;1.14907e-07
8125;nan
8136;1.94722e-07
8131;1.48906e-07
8128;1.03335e-08
8126;1.47297e-10
8123;2.15416e-07
8127;8.08171e-09
8124;1.13936e-07
8121;1.62161e-10
8122;2.20935e-10
8120;3.93158e-09
8117;6.33889e-08
8118;4.9751e-10
8113;1.6448e-07
8114;2.7704e-08
8115;1.75361e-08
8116;1.85775e-07
8109;nan
8119;1.08497e-13
8112;4.60394e-09
8111;7.25799e-09
8110;3.07399e-14
8108;4.88347e-08
8107;4.59987e-12
8106;1.2395e-08
8104;1.74798e-07
8105;3.44097e-12
8103;1.37941e-08
8095;nan
8101;8.58155e-08
8100;9.58195e-08
8102;3.39631e-09
8098;1.04011e-07
8096;1.26391e-09
8099;2.94906e-09
8097;1.77291e-07
8094;3.35924e-08
8093;9.64201e-09
8092;4.63896e-07
8090;1.26298e-07
8091;1.33066e-07
8088;6.97343e-09
8089;3.9324e-16
8087;7.73306e-09
8086;5.13363e-09
8084;1.64387e-11
8083;5.45465e-14
8085;4.87137e-16
8082;1.28242e-06
8081;7.59957e-08
8080;2.65554e-13
8078;2.59605e-09
8079;4.53647e-12
8077;7.92437e-09
8075;4.84286e-09
8076;2.58408e-11
8073;7.77742e-10
8071;1.76495e-12
8072;3.50406e-14
8074;3.18703e-09
8070;4.3728e-08
8068;9.31938e-09
8069;2.53431e-10
8067;4.06334e-10
8066;3.85723e-08
8061;1.88144e-09
8064;4.07931e-09
8060;1.49543e-09
8065;6.38093e-09
8062;2.57174e-08
8059;9.07288e-09
8058;1.81538e-08
8063;3.04716e-08
8057;1.03462e-07
8055;8.15371e-09
8054;2.54195e-08
8056;9.63802e-09
8053;4.02536e-08
8052;5.56901e-09
8051;6.25112e-08
8050;1.1083e-09
8049;1.994e-09
8048;1.59001e-06
8042;1.32486e-09
8046;7.09401e-08
8044;7.29085e-11
8045;9.86318e-10
8039;nan
8043;2.67514e-08
8047;3.60536e-14
8040;5.88566e-12
8038;1.34449e-09
8041;1.30116e-09
8034;9.31782e-07
8036;1.29108e-09
8037;1.81673e-08
8033;4.57279e-07
8035;4.09561e-16
8032;5.51577e-13
8031;5.74342e-13
8030;2.35206e-07
8029;5.10628e-09
8028;1.21876e-08
8027;1.01735e-07
8025;1.57203e-08
8026;2.55241e-08
8022;1.81337e-10
8024;1.55717e-07
8023;9.76815e-08
8019;3.44787e-08
8021;6.34523e-08
8014;nan
8017;6.88882e-10
8020;6.71837e-09
8018;4.07172e-08
8015;1.93924e-09
8016;3.88218e-08
8009;5.13355e-13
8010;1.30562e-09
8012;3.09209e-08
8011;2.4134e-08
8008;3.07848e-09
8013;7.93305e-13
8007;1.78919e-09
8006;3.38329e-09
8004;1.09856e-07
8000;3.64822e-08
8001;2.89781e-09
7999;1.39548e-06
8002;6.42671e-14
8005;1.59054e-08
7998;8.4526e-08
8003;3.31473e-12
7997;2.07425e-08
7995;2.63267e-08
7988;nan
7992;2.1941e-08
7991;2.46471e-08
7994;1.06244e-10
7993;9.92175e-16
7996;9.63813e-13
7990;1.6758e-08
7987;1.66902e-09
7989;2.70835e-09
7981;nan
7984;2.64681e-07
7983;5.28624e-19
7979;3.07791e-13
7982;2.55215e-08
7985;4.18396e-08
7986;2.88495e-11
7980;3.05574e-18
7976;4.53483e-07
7973;6.31934e-12
7978;8.05727e-11
7975;3.81961e-07
7974;8.81472e-09
7971;2.40402e-08
7972;3.23209e-08
7970;8.35288e-08
7969;9.9295e-08
7968;1.85068e-07
7966;1.37024e-08
7965;1.28636e-08
7967;1.48949e-07
7964;2.93655e-08
7977;3.90022e-10
7963;8.08595e-12
7960;1.01552e-06
7962;8.62955e-08
7961;2.07106e-07
7957;8.68634e-08
7958;8.54354e-13
7959;6.20216e-08
7955;3.86432e-09
7956;1.68691e-11
7949;nan
7954;2.12554e-07
7953;6.8066e-09
7952;1.44323e-07
7950;2.2423e-08
7948;1.24329e-07
7947;3.86758e-07
7946;4.06618e-07
7951;5.39339e-14
7943;2.741e-08
7944;3.9598e-08
7939;5.03147e-14
7942;6.18062e-12
7941;2.64517e-07
7938;6.38426e-09
7935;nan
7937;6.59487e-08
7945;2.16044e-11
7936;1.26892e-08
7940;5.29587e-09
7932;nan
7927;nan
7930;3.44367e-11
7931;1.1782e-10
7934;8.20387e-09
7929;1.03331e-08
7926;4.30542e-09
7925;1.73324e-08
7924;5.29755e-08
7920;nan
7928;2.80755e-17
7923;5.57041e-07
7919;1.49992e-11
7922;6.50658e-08
7921;1.36772e-11
7933;3.41066e-10
7912;nan
7917;2.69954e-08
7918;1.62572e-09
7916;3.48628e-08
7910;nan
7913;1.7412e-11
7915;3.70902e-15
7914;1.53883e-09
7911;2.81217e-08
7909;7.98154e-11
7908;1.21803e-11
7906;6.48921e-21
7907;6.93045e-08
7905;1.05363e-08
7904;3.30572e-08
7903;3.08995e-07
7900;1.75545e-08
7902;5.49973e-07
7901;5.45458e-08
7899;5.56203e-15
7898;4.75253e-09
7892;2.16673e-10
7897;7.38587e-09
7893;3.88106e-08
7894;2.29823e-08
7891;2.17779e-07
7896;1.01e-08
7895;4.00372e-11
7889;5.23326e-09
7890;1.78332e-08
7884;1.23826e-08
7888;7.99416e-08
7885;3.61712e-08
7883;1.24649e-10
7886;9.38725e-08
7887;9.38678e-10
7882;1.04927e-09
7880;5.54471e-08
7881;9.45833e-11
7876;2.60158e-09
7878;1.30087e-16
7877;3.50563e-08
7879;4.43467e-09
7875;3.80937e-15
7874;8.64834e-09
7872;2.60452e-09
7873;2.27658e-15
7871;1.33215e-07
7870;8.40755e-16
7869;1.6532e-08
7868;6.044e-08
7866;1.27641e-10
7867;2.67965e-09
7864;1.38426e-06
7865;2.60471e-15
7861;2.15961e-10
7863;2.50447e-07
7862;3.558e-09
7858;2.06376e-09
7860;2.0474e-07
7857;1.12373e-09
7859;9.20732e-10
7853;2.6627e-16
7855;1.54736e-07
7854;6.0681e-13
7856;3.08725e-09
7849;1.29015e-08
7848;8.04639e-07
7852;4.16027e-09
7851;3.30067e-12
7847;3.14535e-10
7850;1.03944e-16
7846;5.22723e-07
7845;1.62236e-08
7842;7.58281e-09
7844;3.6099e-09
7843;1.74764e-08
7841;1.28704e-07
7836;1.44513e-10
7840;8.11618e-09
7838;4.14309e-14
7839;5.53798e-15
7837;2.20987e-11
7835;1.01617e-08
7833;3.34879e-08
7834;5.86669e-09
7831;5.1692e-07
7832;3.88182e-07
7830;1.00955e-08
7828;3.87683e-07
7827;2.32272e-09
7829;1.07623e-11
7826;4.05075e-09
7825;1.2066e-10
7824;2.11377e-07
7823;1.63124e-08
7821;6.07423e-10
7819;8.56774e-09
7822;1.0621e-08
7816;1.23833e-08
7818;6.7234e-10
7820;3.75332e-09
7817;3.99759e-09
7814;2.02503e-10
7815;7.99181e-09
7813;5.13512e-10
7810;1.37387e-08
7808;1.50946e-08
7809;5.83097e-13
7811;9.04106e-09
7806;2.0672e-09
7812;2.59801e-07
7807;1.69375e-07
7802;1.48151e-17
7805;1.17376e-09
7801;3.81631e-13
7804;7.72035e-09
7800;7.90902e-12
7799;3.62978e-07
7797;4.41271e-12
7803;1.9483e-08
7798;2.13264e-08
7796;2.2383e-08
7794;2.10663e-09
7792;4.32604e-09
7793;1.97304e-07
7795;6.02295e-09
7789;1.63222e-08
7790;2.13549e-08
7787;4.66511e-09
7784;3.18973e-09
7791;9.90462e-11
7788;1.93626e-07
7781;nan
7785;1.50575e-12
7786;3.44331e-08
7783;1.52272e-11
7779;4.55382e-07
7778;4.3086e-09
7780;8.70587e-09
7782;5.47669e-13
7777;3.3591e-09
7775;2.34193e-07
7776;2.65531e-08
7773;1.83838e-08
7771;5.09362e-11
7769;7.61407e-12
7768;1.01378e-11
7772;7.7391e-13
7774;1.05994e-08
7767;1.57021e-08
7770;1.13616e-08
7766;7.72973e-08
7764;1.37071e-08
7762;2.43082e-07
7765;2.10143e-09
7760;2.39269e-08
7763;3.32749e-12
7761;1.51892e-08
7759;1.19495e-07
7757;3.93506e-08
7758;2.26696e-07
7756;1.03876e-07
7752;2.69313e-07
7754;4.09488e-07
7755;6.72634e-13
7753;1.29828e-11
7750;3.72192e-08
7745;3.45372e-19
7751;1.13449e-10
7749;2.68226e-08
7746;1.44675e-09
7741;2.38949e-10
7747;2.21009e-09
7748;1.78227e-13
7742;1.75001e-12
7743;2.01768e-09
7744;4.12901e-09
7739;3.25239e-09
7740;3.37557e-08
7737;2.07465e-08
7738;9.76525e-09
7734;1.81036e-11
7735;3.33689e-08
7736;3.75959e-09
7732;8.45721e-14
7733;4.44876e-08
7730;4.42163e-08
7731;3.69953e-10
7729;2.01942e-08
7726;2.83631e-08
7724;8.11359e-09
7728;9.95742e-10
7725;4.90375e-08
7727;4.894e-08
7723;9.52903e-07
7715;nan
7721;3.53558e-09
7718;6.43283e-11
7722;9.23226e-09
7720;9.96632e-08
7719;2.88024e-07
7716;8.86542e-10
7717;5.38306e-09
7710;2.08635e-09
7712;3.2773e-08
7713;5.52999e-16
7711;8.9235e-16
7714;2.21517e-09
7708;1.29106e-08
7709;9.5163e-09
7706;4.38943e-11
7707;2.89213e-08
7704;3.8454e-08
7705;4.17013e-08
7702;9.77479e-08
7700;6.65413e-08
7703;2.54842e-12
7698;8.85033e-17
7701;1.28984e-10
7699;2.18951e-09
7696;1.62028e-08
7697;2.62324e-11
7694;1.22803e-07
7693;6.6536e-09
7692;1.91828e-08
7691;9.11362e-07
7695;1.89573e-07
7688;1.50135e-11
7690;6.89003e-07
7687;1.28256e-11
7686;1.05497e-10
7683;4.89827e-09
7689;7.5851e-08
7684;1.64058e-12
7685;1.21164e-07
7682;5.36714e-07
7680;1.26284e-08
7679;5.58104e-08
7681;2.61767e-07
7676;7.15964e-08
7675;1.53188e-07
7677;5.65546e-08
7678;1.77189e-08
7674;1.21744e-07
7673;1.47579e-12
7670;9.74593e-08
7669;9.42387e-08
7672;1.28289e-08
7668;3.9694e-09
7671;1.0893e-08
7666;8.88674e-08
7667;2.02539e-08
7665;3.32429e-07
7660;nan
7657;nan
7663;1.06572e-12
7664;4.68478e-09
7661;6.70564e-10
7659;2.72343e-08
7662;6.11004e-07
7658;1.6608e-09
7656;2.04514e-15
7655;2.52289e-09
7651;6.06026e-10
7654;6.67881e-08
7653;5.42884e-09
7652;1.20755e-08
7649;8.95198e-09
7650;3.5407e-09
7646;3.68159e-13
7644;4.38979e-09
7648;2.06835e-07
7645;2.40715e-09
7647;2.50016e-11
7638;nan
7643;5.44892e-13
7642;3.16037e-09
7639;nan
7637;1.00335e-12
7640;2.72299e-08
7636;3.11409e-15
7641;8.12163e-10
7633;2.90135e-08
7632;1.79659e-08
7634;1.27283e-07
7635;2.65542e-08
7631;1.43406e-08
7630;3.59267e-09
7629;1.34197e-08
7627;3.7597e-09
7628;1.12521e-08
7626;2.83543e-16
7623;2.64196e-07
7625;5.78943e-11
7622;4.67861e-09
7624;5.87133e-11
7619;1.60398e-09
7621;4.45641e-07
7620;1.56395e-09
7618;4.07195e-09
7617;1.02742e-12
7615;1.64245e-07
7612;6.86757e-08
7614;3.84597e-09
7613;6.63387e-07
7611;2.04355e-12
7616;1.56094e-14
7609;7.68714e-09
7610;3.03337e-08
7607;1.59336e-09
7608;9.69742e-19
7606;5.76655e-08
7605;1.18658e-09
7604;3.60929e-08
7603;1.03956e-07
7600;2.63067e-09
7602;9.66781e-08
7596;nan
7601;7.07411e-11
7599;8.66678e-09
7598;5.08104e-08
7597;1.069e-08
7588;nan
7595;4.42664e-07
7589;1.62827e-09
7594;1.21541e-08
7593;2.75159e-08
7590;6.79051e-08
7591;3.69908e-08
7592;1.68127e-11
7586;3.07635e-08
7587;4.04721e-09
7582;1.86631e-12
7579;1.39767e-10
7584;3.07476e-08
7585;4.62422e-07
7581;2.67129e-07
7578;9.36666e-08
7580;8.27842e-09
7583;4.51408e-14
7575;7.28324e-12
7574;1.50515e-12
7573;5.07826e-08
7577;9.90729e-09
7576;3.79838e-11
7570;1.33253e-08
7572;5.25769e-12
7571;5.32639e-08
7569;1.57951e-09
7568;2.04787e-08
7567;2.58477e-08
7566;8.50563e-10
7564;1.01682e-13
7565;4.90187e-11
7563;5.96316e-09
7562;1.7096e-11
7561;1.07484e-07
7556;1.45562e-08
7559;1.62552e-10
7560;2.82064e-16
7557;8.54525e-09
7558;2.93958e-10
7555;3.34364e-09
7554;2.13633e-08
7553;1.15496e-14
7552;2.17031e-08
7551;2.65715e-08
7549;4.01745e-14
7550;5.67755e-08
7546;3.91659e-09
7545;5.26441e-09
7547;1.22796e-12
7540;nan
7544;1.91706e-11
7543;1.66374e-08
7542;8.22573e-07
7548;3.26111e-15
7541;4.00796e-08
7539;6.9418e-09
7536;4.28481e-08
7532;nan
7533;5.7114e-20
7537;3.02539e-09
7538;2.60739e-09
7535;1.78881e-10
7528;3.85712e-09
7534;2.21722e-08
7527;4.19211e-09
7530;8.35386e-07
7529;6.67851e-12
7531;1.44511e-09
7524;2.106e-07
7522;5.50767e-11
7523;2.61278e-08
7526;3.32397e-11
7521;5.7839e-09
7520;1.07471e-08
7525;1.15692e-11
7519;1.18112e-13
7517;4.24323e-08
7518;4.1027e-07
7516;6.42422e-09
7513;1.34103e-08
7515;2.36442e-08
7514;3.48123e-13
7508;nan
7512;4.79743e-09
7510;1.88549e-08
7511;1.407e-09
7509;2.93616e-13
7507;8.36331e-10
7506;5.95209e-12
7505;5.62177e-09
7502;2.95489e-12
7503;2.48523e-08
7500;7.34259e-09
7501;4.5683e-08
7504;6.41375e-08
7497;3.17793e-10
7499;9.89949e-09
7498;1.0573e-08
7496;1.99619e-07
7495;2.46354e-08
7490;1.98873e-07
7494;1.1025e-08
7493;2.08342e-08
7492;2.97314e-08
7488;1.32912e-13
7489;7.75492e-09
7491;7.42823e-08
7487;4.26294e-13
7486;9.89463e-09
7483;2.73911e-14
7481;4.86991e-12
7482;1.07191e-08
7479;3.99993e-10
7478;2.09434e-09
7485;3.30827e-09
7484;6.04391e-08
7480;9.96669e-08
7473;8.82815e-10
7475;1.05223e-08
7476;9.46289e-11
7474;2.99931e-08
7472;3.38799e-08
7468;nan
7477;3.8875e-13
7471;5.52194e-14
7470;6.01434e-08
7469;3.67798e-07
7466;8.53386e-09
7465;1.15945e-07
7467;4.014e-08
7464;2.74623e-12
7463;3.10224e-08
7462;3.65704e-08
7459;3.17638e-09
7456;6.70134e-09
7460;4.80509e-09
7458;6.68252e-08
7457;8.93546e-07
7461;5.71388e-16
7455;5.61535e-12
7453;6.60164e-08
7454;8.91531e-09
7450;1.04942e-09
7452;8.19158e-09
7448;6.18377e-09
7449;4.46119e-13
7451;1.79113e-08
7447;3.22393e-07
7445;7.83933e-08
7444;2.39511e-08
7446;5.65763e-10
7443;1.20619e-08
7442;2.18945e-08
7441;1.4084e-14
7436;6.30304e-17
7438;7.34864e-07
7439;1.9289e-07
7440;2.30121e-07
7432;nan
7435;6.7394e-12
7437;2.66362e-08
7433;3.99433e-08
7429;3.99968e-12
7431;9.33491e-09
7430;3.95844e-08
7434;6.36842e-11
7426;9.30078e-08
7427;9.40888e-08
7425;3.76923e-10
7428;3.11027e-09
7424;1.64578e-08
7422;4.82337e-08
7423;1.2646e-08
7420;6.06089e-09
7421;7.49807e-14
7419;5.67955e-09
7416;1.22829e-07
7414;1.40023e-10
7418;3.8698e-08
7415;1.32453e-11
7417;2.54027e-09
7412;1.11471e-09
7413;3.30831e-07
7410;1.95243e-07
7411;2.59342e-07
7406;1.32558e-08
