seq_index;Pgen_estimate
106639;1.99028e-13
106637;1.76936e-13
106643;1.73687e-11
106645;4.02527e-19
106640;2.63507e-11
106656;1.28874e-16
106633;6.17506e-13
106638;3.19659e-13
106635;2.12616e-15
106636;1.42673e-13
106634;1.46139e-13
106641;3.95197e-12
106628;7.3062e-13
106631;5.92854e-13
106626;2.53977e-11
106629;4.18378e-12
106627;1.77992e-11
106632;4.1343e-14
106625;2.68406e-13
106623;2.87865e-10
106621;2.24228e-10
106622;3.92599e-09
106620;5.42356e-12
106642;7.35342e-16
106618;7.32246e-14
106624;2.95638e-18
106630;7.35762e-13
106615;3.45116e-16
106617;1.21336e-19
106611;3.64264e-15
106612;7.45266e-14
106608;9.89814e-16
106613;1.03618e-13
106619;3.49347e-21
106605;8.8534e-15
106609;2.18937e-12
106610;1.23229e-13
106606;7.92053e-18
106607;1.02977e-10
106614;3.15743e-16
106602;3.84041e-09
106616;4.45406e-18
106600;6.53892e-12
106598;1.16438e-17
106594;nan
106604;2.78856e-12
106599;2.50429e-10
106601;2.70993e-13
106596;6.36499e-10
106603;9.44764e-15
106591;9.94951e-10
106588;1.43172e-16
106590;2.87044e-14
106592;2.02485e-16
106589;2.76174e-10
106595;7.23192e-14
106593;1.59478e-14
106584;1.65414e-17
106597;3.65901e-15
106582;2.92282e-13
106587;8.12421e-15
106585;4.03895e-10
106580;1.43172e-16
106583;2.43041e-13
106586;1.57577e-12
106581;8.87618e-11
106576;1.76389e-08
106579;4.67104e-15
106571;5.65586e-11
106570;2.25559e-11
106573;2.55355e-12
106575;2.07105e-15
106574;7.34852e-11
106572;3.27465e-12
106566;2.11912e-11
106565;1.99132e-12
106567;8.53268e-12
106568;1.24837e-13
106577;8.49706e-18
106564;1.05523e-15
106578;1.65152e-16
106569;7.34852e-11
106562;3.74086e-14
106561;8.34992e-11
106559;5.08273e-10
106558;6.81689e-14
106554;1.62431e-09
106556;5.23045e-13
106563;5.87032e-20
106555;1.37798e-16
106550;2.8624e-11
106552;2.95456e-17
106549;5.90269e-12
106551;3.28223e-11
106546;1.3436e-17
106547;7.56539e-11
106545;1.82708e-11
106541;nan
106542;1.56782e-09
106560;5.31657e-21
106539;1.361e-12
106548;3.80715e-15
106544;1.12634e-14
106536;4.72759e-10
106535;8.06483e-13
106534;2.7463e-12
106538;2.07697e-14
106540;3.15632e-15
106532;1.38335e-09
106533;1.01673e-09
106543;8.50571e-20
106531;2.45477e-15
106530;1.12466e-11
106537;9.455e-14
106557;6.01846e-21
106526;1.60776e-10
106529;2.22564e-13
106524;1.31152e-13
106525;2.16897e-15
106521;5.68486e-12
106519;2.33738e-09
106520;8.77677e-10
106527;3.15632e-15
106528;8.34304e-16
106517;1.16703e-14
106516;1.05454e-10
106523;3.31321e-13
106512;2.49259e-10
106515;9.33991e-11
106513;1.02141e-15
106511;2.31495e-16
106522;1.83328e-11
106514;1.29096e-14
106518;2.93934e-15
106508;2.34894e-11
106507;7.3371e-16
106504;1.58001e-12
106503;3.44612e-14
106506;7.25815e-17
106553;6.14089e-23
106510;3.11396e-15
106505;1.66712e-13
106500;2.62588e-11
106496;1.12812e-13
106498;3.27805e-15
106502;4.5e-11
106497;3.73442e-12
106499;2.58589e-16
106493;3.85596e-09
106495;1.03376e-10
106509;7.11601e-15
106487;nan
106494;1.01057e-12
106501;4.97727e-13
106492;1.56055e-14
106491;3.26956e-16
106482;3.81668e-12
106490;2.70577e-13
106485;1.42878e-12
106484;6.92385e-12
106486;4.74553e-13
106483;1.42878e-12
106478;4.91292e-14
106489;5.39984e-10
106488;1.15291e-13
106476;2.86457e-12
106473;3.1939e-14
106480;2.18446e-13
106472;4.13361e-11
106477;1.28501e-12
106474;2.60289e-15
106475;1.00388e-09
106469;2.29731e-13
106479;2.16489e-19
106471;1.68553e-15
106468;2.47923e-12
106481;1.74748e-11
106467;1.29133e-12
106466;3.81553e-12
106465;1.1539e-10
106461;2.83818e-11
106462;3.63662e-12
106460;3.80532e-14
106458;2.83818e-11
106456;1.69454e-13
106470;6.09804e-16
106454;7.07919e-10
106451;3.52498e-10
106463;3.37563e-14
106464;1.14034e-13
106453;4.49745e-13
106452;2.32904e-14
106455;6.6021e-13
106459;2.55032e-16
106446;3.746e-12
106445;1.11452e-13
106457;9.49602e-14
106450;2.77247e-11
106442;1.53905e-11
106443;3.24062e-13
106449;3.51618e-13
106447;1.02815e-14
106441;1.22287e-11
106444;2.9853e-10
106437;1.12066e-10
106435;2.16478e-10
106448;5.31408e-12
106436;4.36523e-21
106432;8.75426e-15
106433;3.85037e-16
106438;1.62498e-09
106429;1.9914e-13
106440;7.31982e-16
106434;4.1343e-14
106439;4.12561e-15
106430;3.44476e-11
106428;3.45098e-12
106425;2.18767e-12
106426;2.60493e-11
106422;6.13179e-12
106424;1.63823e-09
106420;1.81253e-10
106418;2.46177e-12
106427;3.06231e-12
106417;2.41052e-16
106423;1.29479e-16
106421;1.20225e-12
106419;1.33305e-15
106415;7.06194e-13
106412;7.30752e-12
106416;1.92086e-10
106431;6.69554e-15
106414;4.18549e-12
106409;3.21762e-09
106408;2.90168e-17
106406;7.44342e-13
106410;3.86354e-12
106413;9.0114e-11
106411;1.74304e-14
106402;8.40299e-11
106407;6.31431e-14
106401;3.08101e-11
106405;1.07053e-19
106398;1.16362e-09
106399;1.42977e-18
106404;9.90867e-12
106396;5.47934e-10
106400;1.29865e-18
106394;6.0217e-18
106393;1.62927e-12
106395;1.42034e-13
106403;6.92313e-14
106392;2.24199e-14
106390;5.05356e-11
106386;4.0425e-11
106387;7.46672e-16
106388;6.4979e-15
106385;4.39857e-14
106381;1.48378e-10
106397;1.26523e-15
106391;1.9414e-10
106383;1.477e-12
106382;5.28661e-10
106384;3.08077e-12
106379;1.37604e-11
106373;3.6163e-11
106378;3.27048e-14
106376;9.80192e-13
106375;7.95968e-14
106377;1.40735e-18
106370;1.33126e-12
106367;1.842e-13
106374;2.00444e-16
106369;6.81689e-14
106380;1.07369e-13
106368;1.33126e-12
106366;2.83658e-13
106389;5.05027e-16
106371;2.27981e-13
106364;1.1631e-15
106372;3.51428e-16
106365;2.95727e-15
106362;1.25469e-14
106360;5.92582e-09
106361;6.67546e-16
106359;3.49775e-12
106356;2.50771e-11
106355;1.26591e-11
106358;1.84581e-16
106354;1.91776e-11
106363;4.22642e-21
106352;5.95658e-12
106353;1.32912e-11
106346;1.43915e-10
106345;2.78613e-17
106347;3.62111e-17
106357;2.13534e-10
106348;1.61171e-13
106350;1.96516e-13
106344;7.23545e-16
106343;6.95858e-13
106341;1.03503e-18
106340;5.21242e-12
106337;4.9371e-14
106351;2.84026e-19
106333;nan
106336;1.60257e-11
106338;1.47513e-15
