seq_index;Pgen_estimate
1174;4.72615e-13
1191;1.31496e-13
1189;4.67295e-13
1192;3.97991e-12
1190;6.76322e-15
1188;6.44212e-14
1201;1.39329e-11
1198;6.05558e-14
1195;2.44968e-14
1197;2.01466e-13
1194;4.99787e-15
1202;8.83789e-12
1200;1.22742e-11
1204;1.54644e-12
1205;9.02068e-11
1207;7.112e-14
1208;7.32562e-11
1196;2.76738e-16
1209;3.31831e-11
1203;1.08071e-16
1210;4.27829e-19
1211;6.5083e-11
1206;6.09125e-12
1218;2.51503e-12
1216;5.95676e-10
1213;2.24594e-11
1220;1.70087e-13
1214;2.45799e-14
1199;1.67674e-15
1217;4.34631e-12
1215;1.15386e-14
1224;4.41809e-11
1221;9.19336e-13
1212;1.33243e-18
1219;6.67548e-15
1223;3.68298e-13
1228;7.45156e-13
1225;1.88817e-12
1222;2.75842e-15
1234;2.66458e-12
1226;2.1521e-13
1230;1.34939e-12
1231;2.50294e-14
1232;6.68449e-13
1227;2.2036e-13
1236;6.10445e-21
1235;2.33072e-13
1229;3.79986e-17
1241;1.54664e-17
1233;4.30153e-13
1237;9.23039e-23
1242;8.96483e-19
1243;5.70411e-16
1245;2.18844e-14
1244;2.66936e-13
1247;1.04856e-18
1238;8.27416e-21
1249;1.3865e-13
1250;2.33112e-14
1252;2.42081e-16
1248;9.85699e-16
1239;1.38829e-17
1246;1.65206e-15
1258;3.76801e-11
1240;6.00675e-17
1251;3.25236e-18
1257;1.2803e-16
1256;1.85051e-16
1253;8.37479e-18
1263;5.97861e-13
1254;1.22488e-20
1264;1.07213e-14
1255;4.13941e-17
1266;1.06208e-12
1260;1.3348e-13
1268;4.66279e-18
1269;3.21249e-11
1267;5.63836e-18
1270;2.76426e-10
1273;3.15669e-17
1265;2.36402e-15
1272;1.19507e-15
1277;1.71404e-14
1271;1.30933e-17
1275;1.12181e-18
1261;5.87701e-15
1259;8.37514e-15
1280;2.43488e-18
1274;1.79459e-16
1276;1.18326e-17
1281;1.5786e-10
1285;3.79004e-15
1279;3.0463e-15
1262;1.30269e-10
1278;3.46556e-17
1284;7.92829e-13
1287;1.55432e-14
1288;1.98133e-17
1286;2.77979e-16
1283;3.2687e-13
1282;2.04323e-13
1296;4.50782e-14
1291;3.1594e-12
1295;4.37141e-17
1293;2.10308e-13
1300;9.4499e-16
1294;3.79286e-13
1292;9.37914e-16
1297;2.14661e-12
1290;2.66379e-18
1301;2.03212e-16
1305;1.70914e-16
1303;6.08489e-14
1308;nan
1306;1.37256e-17
1309;4.53269e-14
1310;5.74222e-13
1311;6.07143e-14
1289;2.58796e-19
1298;6.59023e-13
1304;2.00303e-22
1307;5.82693e-16
1299;1.11934e-16
1318;nan
1319;nan
1316;2.95182e-16
1313;1.36598e-19
1302;1.34408e-21
1320;3.63768e-15
1315;8.43173e-11
1321;4.53691e-12
1325;4.97131e-13
1323;5.6524e-14
1327;6.11329e-11
1326;8.38473e-14
1322;1.20587e-14
1324;5.46262e-15
1329;1.52984e-11
1330;2.62694e-15
1314;1.22544e-22
1312;4.94714e-21
1331;1.06394e-12
1328;1.12478e-13
1333;6.00126e-10
1317;2.25772e-22
1335;7.21463e-12
1332;3.06451e-12
1334;1.6395e-12
1341;6.11161e-12
1336;1.26625e-15
1343;2.22819e-13
1342;9.06725e-10
1344;4.66735e-12
1345;5.78128e-11
1347;3.9635e-13
1346;7.55767e-13
1348;1.45157e-13
1352;2.55707e-13
1350;1.27594e-18
1340;2.53055e-16
1349;5.36822e-16
1354;5.27019e-12
1337;2.4125e-17
1353;3.13763e-12
1356;3.06686e-09
1357;8.69981e-15
1339;8.32493e-15
1358;1.62729e-15
1351;2.20636e-19
1359;4.36485e-10
1362;3.07459e-10
1355;1.58214e-13
1360;1.89523e-17
1361;7.21981e-11
1363;4.44213e-10
1364;7.87255e-10
1365;3.38486e-13
1369;5.06242e-12
1366;3.7979e-12
1370;5.51488e-12
1368;1.52883e-11
1367;2.40379e-09
1372;1.26889e-10
1375;1.03122e-14
1371;1.48156e-12
1338;9.5229e-19
1374;2.2912e-11
1381;9.55479e-15
1373;7.27284e-14
1378;5.01401e-23
1376;1.69976e-19
1382;5.92413e-11
1380;2.47685e-18
1384;1.61183e-18
1379;4.78763e-15
1377;3.55312e-24
1387;2.94471e-19
1383;2.38371e-16
1389;3.8944e-16
1385;3.79736e-23
1386;5.37754e-15
1393;8.25772e-16
1391;4.07448e-14
1388;1.05942e-17
1397;1.01422e-19
1396;8.54747e-17
1398;1.33414e-18
1390;1.82406e-14
1394;1.35664e-17
1404;1.62479e-15
1395;3.03497e-19
1392;1.88887e-18
1402;2.08933e-12
1403;6.515e-16
1407;2.52809e-12
1408;1.84404e-13
1405;8.53324e-15
1409;2.00351e-11
1410;3.1469e-11
1399;3.71069e-17
1411;4.08645e-11
1413;4.25533e-11
1414;7.56992e-14
1406;3.15518e-15
1415;3.29054e-11
1412;2.62695e-10
1418;4.89429e-12
1419;5.23227e-10
1416;4.41155e-10
1424;3.31152e-16
1400;1.57697e-17
1417;3.85798e-13
1421;1.13664e-15
1422;1.87255e-14
1425;5.09274e-16
1423;2.75503e-15
1431;nan
1427;2.62411e-11
1429;2.44829e-12
1430;3.50978e-16
1426;4.20394e-11
1428;5.61357e-13
1432;1.30221e-14
1433;3.85683e-11
1434;1.64913e-17
1439;1.04688e-12
1437;8.73158e-15
1436;1.21428e-12
1420;6.00824e-18
1435;2.81485e-15
1438;1.52251e-11
1441;2.79497e-11
1401;6.19018e-16
1442;3.06394e-11
1440;3.83654e-13
1443;1.32101e-09
1446;5.40159e-10
1448;5.11731e-09
1444;1.48694e-11
1445;6.11268e-10
1447;1.26105e-14
1450;5.29388e-11
1449;4.21069e-17
1453;4.39795e-13
1455;9.59192e-12
1451;1.13485e-10
1452;3.43496e-11
1454;4.90395e-11
1462;4.49169e-13
1458;5.45696e-15
1460;4.45132e-15
1463;1.47178e-11
1456;1.51306e-11
1457;8.63428e-11
1465;5.51006e-16
1459;2.83443e-15
1464;9.38582e-13
1461;5.0619e-11
1467;1.45039e-12
1468;1.67817e-13
1470;1.96893e-11
1472;6.31495e-12
1471;6.75465e-16
1469;1.10349e-14
1478;9.76174e-12
1474;9.70096e-15
1475;2.97737e-11
1476;7.09276e-14
1473;1.75302e-12
1479;2.44409e-13
1483;1.09038e-12
1477;3.03902e-15
1466;2.39958e-19
1482;4.39788e-12
1485;4.25975e-14
1481;2.0022e-12
1487;2.16201e-13
1486;1.41262e-12
1480;7.93457e-14
1488;6.147e-22
1484;1.12784e-17
1490;1.15584e-13
1489;3.22938e-14
1491;1.75209e-14
